Ap,Bp,Cp,Rp,Irradiance,Scintillation Index,Simulated Optical Channel State,Al,Cl,Rl,Source Initial Position,Wp,Wl,Attenuation Factor,G1,G2,G3,G4
-0.714947859,-1.419125955,-0.706138123,0.339986018,-0.513518536,0.908570957,-0.830249416,-1.267554197,0.705342629,0.767499966,0.881390558,0.961007381,-1.098954674,1.312452869,0.809632713,0.600075202,0.600075202,2.169834583
-0.006938492,0.000994084,-0.000493951,-0.920644229,0.526905323,-1.113658753,0.609491234,0.405954105,-0.000706049,-0.000990499,-1.359501952,0.240966399,1.206440396,0.539770292,1.113892414,1.079906913,1.079906913,1.883895342
-0.006938492,-0.709065936,0.705150221,-0.168388033,-0.513518536,0.908570957,-1.694093806,-0.704249464,-0.000706049,-0.513317476,1.492543061,0.683697685,0.539820337,0.453916672,0.80977822,0.600280565,0.600280565,2.170831898
-1.422957227,-0.709065936,1.410794393,-0.188997791,-1.207134441,0.318753958,-1.06060792,1.21454743,-0.000706049,-0.684093135,-0.612537782,-0.978819966,0.007952435,0.88318477,0.911529043,0.221030049,0.221030049,4.918868599
-1.422957227,1.421114123,1.410794393,0.443034812,0.526905323,0.403013529,0.177569039,0.048699808,1.411391306,1.621378261,1.017202226,-0.078741471,1.184558549,-0.318765904,1.113861475,1.079850327,1.079850327,1.884183112
0.701070876,-0.709065936,-0.000493951,-0.094536397,-1.553942394,-0.186803469,0.206363852,0.460610594,0.705342629,-1.196420112,1.696260562,-0.604632162,1.033331371,0.96903839,0.993106168,-0.142953481,-0.142953481,5.032047286
-0.006938492,1.421114123,0.705150221,-0.489556774,0.526905323,-0.692360897,0.580696421,-1.397578846,1.411391306,1.450602602,-0.069291113,-0.240712086,0.138773802,-0.833887622,1.113848752,1.079827443,1.079827443,1.884290996
1.409080243,0.000994084,-1.411782294,0.855229988,0.526905323,0.908570957,0.062389787,0.376265736,0.705342629,-0.940256623,-0.476726115,2.314833355,-0.516670772,0.711477531,1.113899996,1.079920885,1.079920885,1.883821373
-0.006938492,-1.419125955,0.705150221,2.418136698,-1.553942394,1.666907098,1.214182019,-0.443659963,-0.706754726,-0.769480964,-1.69903112,-1.417970231,0.335127951,1.226599249,0.993107929,-0.142978455,-0.142978455,5.031261268
-1.422957227,1.421114123,-0.000493951,-0.180410392,-0.513518536,-0.102543898,-0.254353156,0.554347003,1.411391306,-1.623359259,1.560448895,0.032798855,-0.021969824,1.226599249,0.809645671,0.600095054,0.600095054,2.169940419
0.701070876,1.421114123,0.705150221,2.710108281,-0.166710583,1.666907098,1.588514588,-0.467784007,1.411391306,0.084397331,1.153013893,-0.325348957,-1.676628122,0.024648574,0.985576326,0.840485945,0.840485945,2.202081639
0.701070876,1.421114123,-0.000493951,1.799843933,-0.166710583,1.414128384,0.753465011,0.962061265,-1.412803404,-0.086378328,1.696260562,0.380989076,0.451578288,0.282209433,0.985598672,0.840495063,0.840495063,2.202035723
-0.714947859,0.000994084,-1.411782294,-1.428331288,0.873713275,-1.61921618,1.473335624,0.813842977,-1.412803404,1.365214773,0.745578891,1.80650464,1.16071317,-1.26315572,1.079949866,1.078216312,1.078216312,1.646285342
1.409080243,0.000994084,-1.411782294,0.13560591,1.567329181,1.077090099,-1.348556338,1.125757564,-0.706754726,0.084397331,0.270238056,0.918528756,0.069688433,0.453916672,0.88352244,0.867446489,0.867446489,1.209260557
-1.422957227,-0.709065936,-0.706138123,-0.170105513,0.873713275,-0.102543898,-0.225558343,0.983467153,-1.412803404,-0.000990499,0.54186139,-0.664267234,-0.540146395,-1.091448481,1.079951547,1.078222745,1.078222745,1.646270616
-1.422957227,1.421114123,1.410794393,2.074640718,1.220521228,1.16134967,1.588514588,1.613918561,-0.000706049,0.596724308,1.356731394,-1.44783656,-0.054842312,0.368063053,0.842900314,0.838626919,0.838626919,1.215786407
1.409080243,-1.419125955,1.410794393,-0.492991734,1.567329181,-0.776620468,0.983823803,1.575025643,0.705342629,-1.111032282,0.270238056,0.853651118,-0.92704723,0.024648574,0.883441099,0.867391017,0.867391017,1.209227524
-0.714947859,1.421114123,0.705150221,-1.532067074,-0.166710583,-1.703475752,-0.19676353,-1.503478966,0.705342629,-1.281807941,0.270238056,-1.002369541,0.067217781,0.88318477,0.985662638,0.840521426,0.840521426,2.201901127
-1.422957227,-1.419125955,0.705150221,-0.961863747,0.873713275,-1.197918324,1.012618616,1.537483909,1.411391306,1.023663455,0.881390558,-0.723120938,0.747534318,1.226599249,1.08000928,1.078471414,1.078471414,1.645640065
1.409080243,-0.709065936,-1.411782294,-0.182127872,0.873713275,-0.186803469,-0.052789465,0.656738342,-1.412803404,0.340560819,1.560448895,0.46769968,-0.353824769,1.226599249,1.08000928,1.078471414,1.078471414,1.645640065
-0.006938492,1.421114123,1.410794393,-1.532067074,0.526905323,-1.703475752,0.983823803,1.007061344,1.411391306,0.852887796,1.560448895,-1.537285203,1.250220285,-0.833887622,1.113848752,1.079827443,1.079827443,1.884290996
-0.006938492,-0.709065936,-0.706138123,-0.881142191,0.873713275,-0.860880039,-0.571096099,-0.624508335,-1.412803404,-0.513317476,1.696260562,1.568028915,1.686881139,1.570013727,1.08002273,1.078532749,1.078532749,1.645476651
-0.714947859,-0.709065936,-0.000493951,0.288461621,-0.166710583,0.403013529,-0.167968717,-1.10156782,1.411391306,1.109051284,-0.680443616,0.102036465,1.625291111,-0.147058665,0.985563115,0.84048059,0.84048059,2.202108401
-0.006938492,0.711054104,0.705150221,-0.748896239,-1.207134441,-0.523841754,-1.06060792,0.361854424,-1.412803404,-1.367195771,-0.544631948,-0.237787067,1.079176095,-1.692423818,0.912136781,0.223140448,0.223140448,4.912376425
1.409080243,0.711054104,1.410794393,2.143339914,-1.553942394,1.16134967,1.70369384,0.328909599,1.411391306,0.511336478,-1.359501952,0.813135403,-1.415040432,-0.404619524,0.993101238,-0.14280084,-0.14280084,5.036337099
1.409080243,-1.419125955,1.410794393,-0.647564925,1.220521228,-0.860880039,0.66708086,-0.15556489,-0.706754726,1.535990432,0.406049723,0.811509877,-0.831335946,0.110502194,0.842887877,0.83862161,0.83862161,1.215823925
-0.006938492,1.421114123,0.705150221,-1.131894257,1.567329181,-1.029399182,-1.377350863,1.016749117,1.411391306,-0.342541817,0.406049723,-0.252999044,-0.206263093,-1.692423818,0.883285146,0.86728402,0.86728402,1.209158395
1.409080243,1.421114123,-1.411782294,1.198725968,-1.553942394,0.908570957,0.638286047,-0.871940885,-0.706754726,1.109051284,-1.631125287,1.110190016,1.050955964,1.140745629,0.993107312,-0.142970254,-0.142970254,5.031522727
-0.006938492,-1.419125955,0.705150221,0.855229988,-1.553942394,0.908570957,0.062389787,1.217297537,1.411391306,1.621378261,-0.612537782,0.3688133,0.565363357,1.484160108,0.993109953,-0.143002393,-0.143002393,5.030478483
1.409080243,1.421114123,-1.411782294,-0.874272272,-1.207134441,-1.113658753,0.95502899,0.210724227,0.705342629,1.109051284,1.492543061,1.107839589,-1.112619099,-1.434862959,0.912115597,0.223072824,0.223072824,4.912632945
-0.006938492,-0.709065936,-1.411782294,-0.097971357,0.526905323,-0.355322612,0.724670486,-0.878515622,-0.000706049,-0.854868794,-0.20510278,0.264079011,-0.823648674,-0.576326763,1.113854526,1.079837789,1.079837789,1.884243031
-0.714947859,-1.419125955,-0.706138123,1.610921144,-0.513518536,1.329868813,0.609490946,0.216051978,-1.412803404,-0.598705305,0.54186139,-0.194418768,1.48911559,0.024648574,0.809864667,0.600389378,0.600389378,2.171281076
-1.422957227,0.000994084,-1.411782294,-0.225064869,-0.860326488,-0.523841754,0.926234177,-0.741448486,-1.412803404,1.279826943,1.492543061,1.762191681,0.091668904,-1.434862959,0.801887542,0.425450008,0.425450008,2.910289574
-0.006938492,1.421114123,-0.000493951,1.112851973,0.526905323,0.824311385,0.638286047,-0.65753368,0.705342629,0.682112137,1.492543061,-0.791651433,-0.115434634,1.312452869,1.11393034,1.079976859,1.079976859,1.883519322
0.701070876,1.421114123,1.410794393,-0.334983583,-0.166710583,0.065975244,-1.003018294,-1.595033962,-0.706754726,-1.537971429,1.085108059,0.636884469,2.194888889,0.711477531,0.985642671,0.840513166,0.840513166,2.20194354
-0.006938492,0.711054104,-0.706138123,0.6491324,0.873713275,0.150234816,1.24297712,0.916800517,-1.412803404,-0.684093135,0.134426388,2.038201343,-0.374353328,1.570013727,1.08002273,1.078532749,1.078532749,1.645476651
0.701070876,0.711054104,0.705150221,0.923929184,0.873713275,0.571532672,0.782260112,-1.320567226,-1.412803404,0.767499966,-1.223690285,-0.418595812,1.196068007,1.226599249,1.08000928,1.078471414,1.078471414,1.645640065
-1.422957227,0.711054104,0.705150221,-1.392951202,-1.553942394,-1.534956609,-0.340737595,1.231098407,0.705342629,0.511336478,-0.069291113,0.638449221,-0.141682158,0.797331151,0.993105142,-0.142936179,-0.142936179,5.032574866
-0.714947859,1.421114123,-0.706138123,1.593746345,-0.513518536,1.329868813,0.580696133,1.123030028,1.411391306,0.16978516,-0.748349449,0.320641994,0.217872339,0.625623912,0.80974615,0.60023814,0.60023814,2.170642929
-0.714947859,0.711054104,1.410794393,-0.201020151,0.18009737,0.403013529,-1.204581985,0.289220135,-1.412803404,0.938275625,1.017202226,-0.352930391,-0.228049708,1.655867347,1.159093597,1.076194931,1.076194931,2.251107771
-1.422957227,0.711054104,-0.706138123,0.029122156,0.526905323,0.403013529,-0.715070164,1.099225537,1.411391306,-0.000990499,-0.544631948,-0.005258752,-1.353509956,1.05489201,1.113916592,1.079951504,1.079951504,1.883656982
-0.714947859,-0.709065936,-1.411782294,0.563258405,-0.513518536,1.414128384,-1.031813395,-1.312048101,-1.412803404,0.596724308,0.066520555,0.621452396,1.06867286,0.196355813,0.809829097,0.600345465,0.600345465,2.17110557
-1.422957227,0.711054104,-0.706138123,-0.798703156,-1.207134441,-1.113658753,1.53092525,-0.948337804,-1.412803404,1.023663455,-0.680443616,2.346937835,-2.420755854,-0.318765904,0.911835535,0.222154168,0.222154168,4.915906778
-1.422957227,0.000994084,1.410794393,-0.893164551,1.567329181,-1.113658753,0.811054925,-0.071055462,-1.412803404,-0.513317476,-1.359501952,0.892418238,-0.913931483,0.024648574,0.883441099,0.867391017,0.867391017,1.209227524
0.701070876,0.000994084,0.705150221,-0.173540472,-0.860326488,-0.018284327,-0.427122034,1.277153,-1.412803404,-1.196420112,0.473955557,-0.247869631,-0.557172399,0.88318477,0.799512052,0.422228441,0.422228441,2.903710976
-0.714947859,0.000994084,0.705150221,2.332262703,-0.513518536,1.498387955,1.358156084,-0.322144505,-1.412803404,-0.086378328,0.54186139,-1.991855434,-0.044404354,1.484160108,0.809607735,0.600035833,0.600035833,2.169618535
-0.714947859,1.421114123,0.705150221,-0.55138605,-1.207134441,-0.523841754,-0.311942782,0.236746376,1.411391306,-0.257153987,-0.544631948,0.249539712,0.438490538,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
1.409080243,1.421114123,-0.000493951,0.546083606,-1.553942394,0.992830528,-0.571096387,-0.897637526,-0.706754726,-1.281807941,0.54186139,0.261560139,-1.06589603,0.453916672,0.99310345,-0.142899857,-0.142899857,5.033641851
-0.006938492,0.000994084,-0.706138123,1.645270742,-0.513518536,0.908570957,1.415745998,0.615257949,-0.706754726,0.511336478,0.202332222,-0.799997617,0.925772067,-0.404619524,0.809957004,0.600499084,0.600499084,2.171690254
-0.006938492,1.421114123,-1.411782294,1.628095943,1.220521228,1.414128384,0.494311694,1.569221869,-1.412803404,0.425948649,-1.563219453,1.016386188,-0.395330794,1.05489201,0.842932306,0.838636604,0.838636604,1.215645954
1.409080243,0.711054104,1.410794393,-0.922361709,-1.553942394,-1.197918324,1.358156372,-0.436755703,-0.706754726,1.535990432,0.949296392,0.392578435,-1.733977682,1.312452869,0.993108575,-0.142986541,-0.142986541,5.031000171
-0.006938492,0.000994084,1.410794393,-1.424037588,1.220521228,-1.61921618,1.703694128,-0.853548022,-0.706754726,-1.196420112,-0.476726115,0.590300926,0.471216694,0.88318477,0.842924472,0.838634802,0.838634802,1.215686626
0.701070876,-1.419125955,-1.411782294,0.683481998,-0.513518536,0.318753958,0.868644551,0.675394158,-0.000706049,0.682112137,-0.884161117,-0.492064075,-0.23484329,0.453916672,0.80977822,0.600280565,0.600280565,2.170831898
0.701070876,0.711054104,-0.000493951,-0.589170608,1.220521228,-0.523841754,-0.455916847,-0.121640429,-0.000706049,0.340560819,1.017202226,-0.691440774,-0.988780526,1.312452869,0.842944255,0.838638871,0.838638871,1.215578654
-0.006938492,-0.709065936,-0.000493951,-0.596040528,1.567329181,0.065975244,-1.665298993,-1.508504472,-1.412803404,-0.342541817,-0.95206695,-0.473139915,0.278350407,0.539770292,0.883540615,0.867458853,0.867458853,1.209267662
-0.714947859,1.421114123,1.410794393,0.631957601,1.220521228,0.740051814,-0.081584278,1.139622026,-0.000706049,-0.171766158,-0.273008614,-1.121856443,-1.515334853,-1.520716579,0.842831074,0.83859083,0.83859083,1.215922621
-1.422957227,-1.419125955,-0.706138123,0.159650628,-0.860326488,1.245609242,-1.46373559,-0.812369008,0.705342629,1.706766091,0.406049723,-0.528732596,0.896419552,-1.606570199,0.801905195,0.425474727,0.425474727,2.910354903
-0.006938492,0.711054104,0.705150221,-1.532067074,1.220521228,-1.703475752,-1.233376798,0.484754785,-0.706754726,-0.769480964,-0.20510278,0.731452892,0.143503003,1.655867347,0.842962124,0.838642413,0.838642413,1.215479893
-0.006938492,-1.419125955,-0.706138123,-0.997930825,1.567329181,-1.282177896,1.646104502,0.937630096,0.705342629,-1.111032282,-0.748349449,-2.276520284,0.075305766,-1.520716579,0.883288026,0.867286004,0.867286004,1.209159741
-0.006938492,-1.419125955,-0.000493951,-0.881142191,0.526905323,-0.945139611,-0.19676353,-1.041343164,-0.706754726,-0.257153987,0.949296392,-1.788966666,0.660758647,-1.692423818,1.113839098,1.079810323,1.079810323,1.884366894
1.409080243,0.000994084,-0.706138123,1.50787235,0.18009737,1.498387955,0.206363564,-0.04409276,1.411391306,-1.367195771,-0.884161117,0.025146011,-1.224980147,0.110502194,1.15869116,1.075860692,1.075860692,2.251329789
-0.714947859,0.711054104,1.410794393,-0.826182835,0.18009737,-0.860880039,-0.283147969,-0.259601904,0.705342629,-1.367195771,0.066520555,0.329659398,0.159226537,1.570013727,1.159065297,1.076171291,1.076171291,2.251124626
-0.714947859,-0.709065936,-1.411782294,0.408685214,-1.553942394,1.329868813,-1.17578746,0.133548833,1.411391306,1.450602602,0.745578891,-0.958707251,-0.128948207,-1.520716579,0.99310116,-0.142702132,-0.142702132,5.03882971
-1.422957227,0.711054104,1.410794393,-0.398530339,1.567329181,0.318753958,-1.521324928,-1.127153998,-0.706754726,0.938275625,0.066520555,0.539406478,1.410919234,1.05489201,0.883662608,0.867541558,0.867541558,1.209312912
-1.422957227,-1.419125955,0.705150221,0.322811219,-1.207134441,-0.102543898,1.127797868,0.322526365,-0.706754726,0.682112137,0.406049723,1.268233664,-0.771416478,1.570013727,0.911415653,0.220516611,0.220516611,4.91942943
1.409080243,-1.419125955,-1.411782294,-0.815877955,-1.207134441,-0.439582183,-1.492530115,-1.533587175,1.411391306,0.340560819,0.745578891,0.687980693,2.184617561,-1.520716579,0.912125382,0.223104084,0.223104084,4.912514567
0.701070876,0.000994084,0.705150221,-1.295054847,0.873713275,-1.282177896,-1.521324928,-0.013668979,-0.000706049,-0.598705305,1.153013893,-1.578585558,1.471870875,0.797331151,1.079994459,1.078403884,1.078403884,1.645819049
-0.006938492,-0.709065936,1.410794393,0.219762425,0.526905323,0.908570957,-1.031813107,-1.680971011,0.705342629,-1.4525836,-1.359501952,-0.738553921,0.109925131,-0.748034002,1.113850541,1.079830641,1.079830641,1.884276325
0.701070876,-1.419125955,-1.411782294,-0.151213234,0.18009737,0.908570957,-1.665298993,1.599420429,-1.412803404,-0.854868794,-1.495313619,-0.862866494,0.747078774,-1.177302101,1.158520672,1.075720005,1.075720005,2.251373833
-0.006938492,-0.709065936,-0.706138123,0.597608003,-1.207134441,0.065975244,1.329361559,1.582801637,-0.706754726,0.084397331,0.473955557,-0.343355408,-1.8145947,1.140745629,0.911481524,0.220827292,0.220827292,4.919172385
0.701070876,1.421114123,-0.000493951,1.267425164,-0.513518536,1.666907098,-0.31194307,0.885612801,1.411391306,0.511336478,-1.631125287,-0.678762337,1.322348205,-0.576326763,0.809993797,0.600541445,0.600541445,2.171838676
1.409080243,-1.419125955,-1.411782294,-0.705959241,-0.513518536,-0.860880039,0.350337917,0.856357391,1.411391306,-0.342541817,-0.069291113,-0.850564995,1.199924948,0.625623912,0.80974615,0.60023814,0.60023814,2.170642929
1.409080243,-1.419125955,-0.706138123,-0.04472948,1.220521228,1.077090099,-1.636504468,1.401696266,-0.000706049,0.340560819,-0.748349449,1.924752748,0.416935558,0.110502194,0.842887877,0.83862161,0.83862161,1.215823925
-1.422957227,-0.709065936,1.410794393,-0.668174684,0.526905323,-0.439582183,-0.974223481,-1.080411558,-0.706754726,1.194439114,-1.563219453,-0.337521843,1.669164451,0.711477531,1.113899996,1.079920885,1.079920885,1.883821373
-0.006938492,-0.709065936,-0.706138123,-0.292046585,0.873713275,-0.523841754,0.66708086,1.409687892,1.411391306,0.16978516,0.881390558,-0.155418201,-1.165360752,-1.177302101,1.07995065,1.078219303,1.078219303,1.64627851
1.409080243,0.000994084,-0.000493951,1.387648757,-0.860326488,0.908570957,0.95502899,-1.590288891,1.411391306,0.767499966,-0.476726115,0.287164371,-0.221960359,0.797331151,0.799533294,0.422266107,0.422266107,2.903892504
0.701070876,0.000994084,0.705150221,-0.082514038,1.567329181,0.740051814,-1.377350863,0.992760254,-0.000706049,1.450602602,1.628354729,-1.748872583,-0.535164948,1.570013727,0.883806297,0.867638401,0.867638401,1.2093614
-0.006938492,0.711054104,-0.000493951,2.761632678,-0.513518536,1.666907098,1.674899027,-0.012520963,0.705342629,-0.598705305,0.745578891,-1.153177413,-0.822071629,1.312452869,0.809632713,0.600075202,0.600075202,2.169834583
1.409080243,0.711054104,-1.411782294,-0.742026319,-0.513518536,-0.608101326,-0.801454603,1.624998021,1.411391306,-0.940256623,-0.476726115,0.472253477,-1.303143106,0.625623912,0.80974615,0.60023814,0.60023814,2.170642929
-0.006938492,1.421114123,0.705150221,0.838055189,0.526905323,0.150234816,1.674899315,0.809308137,-0.706754726,-0.086378328,0.677673058,0.352753995,0.861273087,0.711477531,1.113899996,1.079920885,1.079920885,1.883821373
-1.422957227,0.711054104,-0.000493951,-1.198875973,1.220521228,-1.197918324,-1.089402733,1.322719315,1.411391306,0.852887796,1.492543061,-1.172730315,-2.262935797,1.05489201,0.842932306,0.838636604,0.838636604,1.215645954
-0.006938492,0.000994084,-0.000493951,1.198725968,-0.513518536,1.329868813,0.004799873,1.510612666,1.411391306,1.109051284,-0.95206695,1.133716708,-1.644463616,-0.662180383,0.810011757,0.600561897,0.600561897,2.171908692
